cmtuqgwhy00dk4gyxc9egetwx	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwi300dl4gyxlyafdwx3	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwi600dm4gyx2oq1p3rq	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwia00dn4gyxklnuyywr	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwid00do4gyxbfcqb4o9	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwig00dp4gyxs7foxfin	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwik00dq4gyx2yn5ng44	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwin00dr4gyx8whufxlr	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwir00ds4gyx97ttn63w	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwiv00dt4gyxjej434dq	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwiy00du4gyx8rt9ilnq	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwj200dv4gyxcun56865	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwj500dw4gyx9yuxpr83	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwj900dx4gyxjbaht96v	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwjc00dy4gyxvbh2g3b3	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwjf00dz4gyx0iwx40cy	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwjj00e04gyxjkm41g2g	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwjm00e14gyxff9mhgac	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwjq00e24gyxfy2rb4t3	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwju00e34gyx7qgzr8dx	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwjx00e44gyxt6s2g9n9	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwk000e54gyx957ujser	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwk400e64gyxngcee484	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwk700e74gyxiki3ec77	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwkb00e84gyxz8njn5u8	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwkf00e94gyxflt69myf	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwki00ea4gyxtc60fmqu	scholarshipNoteRu	据简章附件三:中国政府奖学金-国别双边项目(2025年12月初至2026年5月,经本国留学生派遣部门/中国驻当地使领馆申请);国际中文教师奖学金(2026年3月初至5月初,chinese.cn与武大申请网站双通道);欧盟之窗奖学金(2025年12月至2026年2月,面向欧盟成员国学生);沙特阿拉伯国王奖学金(2025年11月1日至2026年5月30日,面向沙特籍本科申请者,优先预科生);留学武大——学历/进修生新生奖学金(面向自费优秀本科新生,随申请材料一并提交)。各奖学金具体名额与条件以当年通知为准。
cmtuqgwmk00eb4gyx5g68io64	scholarshipNoteRu	可申请:1.中国政府奖学金"国别项目"(仅面向汉语授课专业,通过各国留学生派遣部门申请,申请表第一志愿填浙江大学);2.浙江省政府来华留学生奖学金(仅面向汉语授课专业,填写申请表并与申请材料一起上传申请系统);3.浙江大学爱丁堡大学联合学院中外合作办学双学位项目(英语授课)奖学金;4.浙江大学国际联合商学院全球传播与管理项目(英语授课)奖学金;5.浙江大学"一带一路"国际医学院MBBS项目(英语授课)新生奖学金。奖学金申请期限以各类奖学金申请办法公布为准。
cmtuqgwmp00ec4gyx00oqdgun	scholarshipNoteRu	可申请:1.中国政府奖学金"国别项目"(仅面向汉语授课专业,通过各国留学生派遣部门申请,申请表第一志愿填浙江大学);2.浙江省政府来华留学生奖学金(仅面向汉语授课专业,填写申请表并与申请材料一起上传申请系统);3.浙江大学爱丁堡大学联合学院中外合作办学双学位项目(英语授课)奖学金;4.浙江大学国际联合商学院全球传播与管理项目(英语授课)奖学金;5.浙江大学"一带一路"国际医学院MBBS项目(英语授课)新生奖学金。奖学金申请期限以各类奖学金申请办法公布为准。
cmtuqgwms00ed4gyxfebm4bad	scholarshipNoteRu	可申请:1.中国政府奖学金"国别项目"(仅面向汉语授课专业,通过各国留学生派遣部门申请,申请表第一志愿填浙江大学);2.浙江省政府来华留学生奖学金(仅面向汉语授课专业,填写申请表并与申请材料一起上传申请系统);3.浙江大学爱丁堡大学联合学院中外合作办学双学位项目(英语授课)奖学金;4.浙江大学国际联合商学院全球传播与管理项目(英语授课)奖学金;5.浙江大学"一带一路"国际医学院MBBS项目(英语授课)新生奖学金。奖学金申请期限以各类奖学金申请办法公布为准。
cmtuqgwmw00ee4gyxy4s01mgq	scholarshipNoteRu	可申请:1.中国政府奖学金"国别项目"(仅面向汉语授课专业,通过各国留学生派遣部门申请,申请表第一志愿填浙江大学);2.浙江省政府来华留学生奖学金(仅面向汉语授课专业,填写申请表并与申请材料一起上传申请系统);3.浙江大学爱丁堡大学联合学院中外合作办学双学位项目(英语授课)奖学金;4.浙江大学国际联合商学院全球传播与管理项目(英语授课)奖学金;5.浙江大学"一带一路"国际医学院MBBS项目(英语授课)新生奖学金。奖学金申请期限以各类奖学金申请办法公布为准。
cmtuqgwmz00ef4gyxqhml73fc	scholarshipNoteRu	可申请:1.中国政府奖学金"国别项目"(仅面向汉语授课专业,通过各国留学生派遣部门申请,申请表第一志愿填浙江大学);2.浙江省政府来华留学生奖学金(仅面向汉语授课专业,填写申请表并与申请材料一起上传申请系统);3.浙江大学爱丁堡大学联合学院中外合作办学双学位项目(英语授课)奖学金;4.浙江大学国际联合商学院全球传播与管理项目(英语授课)奖学金;5.浙江大学"一带一路"国际医学院MBBS项目(英语授课)新生奖学金。奖学金申请期限以各类奖学金申请办法公布为准。
cmtuqgwn300eg4gyxptxll8wq	scholarshipNoteRu	可申请:1.中国政府奖学金"国别项目"(仅面向汉语授课专业,通过各国留学生派遣部门申请,申请表第一志愿填浙江大学);2.浙江省政府来华留学生奖学金(仅面向汉语授课专业,填写申请表并与申请材料一起上传申请系统);3.浙江大学爱丁堡大学联合学院中外合作办学双学位项目(英语授课)奖学金;4.浙江大学国际联合商学院全球传播与管理项目(英语授课)奖学金;5.浙江大学"一带一路"国际医学院MBBS项目(英语授课)新生奖学金。奖学金申请期限以各类奖学金申请办法公布为准。
cmtuqgwn600eh4gyx2xzkbopa	scholarshipNoteRu	可申请:1.中国政府奖学金"国别项目"(仅面向汉语授课专业,通过各国留学生派遣部门申请,申请表第一志愿填浙江大学);2.浙江省政府来华留学生奖学金(仅面向汉语授课专业,填写申请表并与申请材料一起上传申请系统);3.浙江大学爱丁堡大学联合学院中外合作办学双学位项目(英语授课)奖学金;4.浙江大学国际联合商学院全球传播与管理项目(英语授课)奖学金;5.浙江大学"一带一路"国际医学院MBBS项目(英语授课)新生奖学金。奖学金申请期限以各类奖学金申请办法公布为准。
cmtuqgwn900ei4gyx1asbxgke	scholarshipNoteRu	可申请:1.中国政府奖学金"国别项目"(仅面向汉语授课专业,通过各国留学生派遣部门申请,申请表第一志愿填浙江大学);2.浙江省政府来华留学生奖学金(仅面向汉语授课专业,填写申请表并与申请材料一起上传申请系统);3.浙江大学爱丁堡大学联合学院中外合作办学双学位项目(英语授课)奖学金;4.浙江大学国际联合商学院全球传播与管理项目(英语授课)奖学金;5.浙江大学"一带一路"国际医学院MBBS项目(英语授课)新生奖学金。奖学金申请期限以各类奖学金申请办法公布为准。
cmtuqgwnc00ej4gyxoho3brhp	scholarshipNoteRu	可申请:1.中国政府奖学金"国别项目"(仅面向汉语授课专业,通过各国留学生派遣部门申请,申请表第一志愿填浙江大学);2.浙江省政府来华留学生奖学金(仅面向汉语授课专业,填写申请表并与申请材料一起上传申请系统);3.浙江大学爱丁堡大学联合学院中外合作办学双学位项目(英语授课)奖学金;4.浙江大学国际联合商学院全球传播与管理项目(英语授课)奖学金;5.浙江大学"一带一路"国际医学院MBBS项目(英语授课)新生奖学金。奖学金申请期限以各类奖学金申请办法公布为准。
cmtuqgwnf00ek4gyxtc8gavn0	scholarshipNoteRu	可申请:1.中国政府奖学金"国别项目"(仅面向汉语授课专业,通过各国留学生派遣部门申请,申请表第一志愿填浙江大学);2.浙江省政府来华留学生奖学金(仅面向汉语授课专业,填写申请表并与申请材料一起上传申请系统);3.浙江大学爱丁堡大学联合学院中外合作办学双学位项目(英语授课)奖学金;4.浙江大学国际联合商学院全球传播与管理项目(英语授课)奖学金;5.浙江大学"一带一路"国际医学院MBBS项目(英语授课)新生奖学金。奖学金申请期限以各类奖学金申请办法公布为准。
cmtuqgwnj00el4gyxan99akxf	scholarshipNoteRu	可申请:1.中国政府奖学金"国别项目"(仅面向汉语授课专业,通过各国留学生派遣部门申请,申请表第一志愿填浙江大学);2.浙江省政府来华留学生奖学金(仅面向汉语授课专业,填写申请表并与申请材料一起上传申请系统);3.浙江大学爱丁堡大学联合学院中外合作办学双学位项目(英语授课)奖学金;4.浙江大学国际联合商学院全球传播与管理项目(英语授课)奖学金;5.浙江大学"一带一路"国际医学院MBBS项目(英语授课)新生奖学金。奖学金申请期限以各类奖学金申请办法公布为准。
cmtuqgwnn00em4gyxvqi7x26j	scholarshipNoteRu	可申请:1.中国政府奖学金"国别项目"(仅面向汉语授课专业,通过各国留学生派遣部门申请,申请表第一志愿填浙江大学);2.浙江省政府来华留学生奖学金(仅面向汉语授课专业,填写申请表并与申请材料一起上传申请系统);3.浙江大学爱丁堡大学联合学院中外合作办学双学位项目(英语授课)奖学金;4.浙江大学国际联合商学院全球传播与管理项目(英语授课)奖学金;5.浙江大学"一带一路"国际医学院MBBS项目(英语授课)新生奖学金。奖学金申请期限以各类奖学金申请办法公布为准。
cmtuqgwnq00en4gyx7esp4b4g	scholarshipNoteRu	可申请:1.中国政府奖学金"国别项目"(仅面向汉语授课专业,通过各国留学生派遣部门申请,申请表第一志愿填浙江大学);2.浙江省政府来华留学生奖学金(仅面向汉语授课专业,填写申请表并与申请材料一起上传申请系统);3.浙江大学爱丁堡大学联合学院中外合作办学双学位项目(英语授课)奖学金;4.浙江大学国际联合商学院全球传播与管理项目(英语授课)奖学金;5.浙江大学"一带一路"国际医学院MBBS项目(英语授课)新生奖学金。奖学金申请期限以各类奖学金申请办法公布为准。
cmtuqgwnt00eo4gyx1dkqvz38	scholarshipNoteRu	可申请:1.中国政府奖学金"国别项目"(仅面向汉语授课专业,通过各国留学生派遣部门申请,申请表第一志愿填浙江大学);2.浙江省政府来华留学生奖学金(仅面向汉语授课专业,填写申请表并与申请材料一起上传申请系统);3.浙江大学爱丁堡大学联合学院中外合作办学双学位项目(英语授课)奖学金;4.浙江大学国际联合商学院全球传播与管理项目(英语授课)奖学金;5.浙江大学"一带一路"国际医学院MBBS项目(英语授课)新生奖学金。奖学金申请期限以各类奖学金申请办法公布为准。
cmtuqgwnx00ep4gyxn1ae1fdk	scholarshipNoteRu	可申请:1.中国政府奖学金"国别项目"(仅面向汉语授课专业,通过各国留学生派遣部门申请,申请表第一志愿填浙江大学);2.浙江省政府来华留学生奖学金(仅面向汉语授课专业,填写申请表并与申请材料一起上传申请系统);3.浙江大学爱丁堡大学联合学院中外合作办学双学位项目(英语授课)奖学金;4.浙江大学国际联合商学院全球传播与管理项目(英语授课)奖学金;5.浙江大学"一带一路"国际医学院MBBS项目(英语授课)新生奖学金。奖学金申请期限以各类奖学金申请办法公布为准。
cmtuqgwo100eq4gyxadmn1kzw	scholarshipNoteRu	可申请:1.中国政府奖学金"国别项目"(仅面向汉语授课专业,通过各国留学生派遣部门申请,申请表第一志愿填浙江大学);2.浙江省政府来华留学生奖学金(仅面向汉语授课专业,填写申请表并与申请材料一起上传申请系统);3.浙江大学爱丁堡大学联合学院中外合作办学双学位项目(英语授课)奖学金;4.浙江大学国际联合商学院全球传播与管理项目(英语授课)奖学金;5.浙江大学"一带一路"国际医学院MBBS项目(英语授课)新生奖学金。奖学金申请期限以各类奖学金申请办法公布为准。
cmtuqgwo400er4gyxsgbs32f7	scholarshipNoteRu	可申请:1.中国政府奖学金"国别项目"(仅面向汉语授课专业,通过各国留学生派遣部门申请,申请表第一志愿填浙江大学);2.浙江省政府来华留学生奖学金(仅面向汉语授课专业,填写申请表并与申请材料一起上传申请系统);3.浙江大学爱丁堡大学联合学院中外合作办学双学位项目(英语授课)奖学金;4.浙江大学国际联合商学院全球传播与管理项目(英语授课)奖学金;5.浙江大学"一带一路"国际医学院MBBS项目(英语授课)新生奖学金。奖学金申请期限以各类奖学金申请办法公布为准。
cmtuqgwo700es4gyxig9vrtbo	scholarshipNoteRu	可申请:1.中国政府奖学金"国别项目"(仅面向汉语授课专业,通过各国留学生派遣部门申请,申请表第一志愿填浙江大学);2.浙江省政府来华留学生奖学金(仅面向汉语授课专业,填写申请表并与申请材料一起上传申请系统);3.浙江大学爱丁堡大学联合学院中外合作办学双学位项目(英语授课)奖学金;4.浙江大学国际联合商学院全球传播与管理项目(英语授课)奖学金;5.浙江大学"一带一路"国际医学院MBBS项目(英语授课)新生奖学金。奖学金申请期限以各类奖学金申请办法公布为准。
cmtuqgwob00et4gyxhy3r1af1	scholarshipNoteRu	可申请:1.中国政府奖学金"国别项目"(仅面向汉语授课专业,通过各国留学生派遣部门申请,申请表第一志愿填浙江大学);2.浙江省政府来华留学生奖学金(仅面向汉语授课专业,填写申请表并与申请材料一起上传申请系统);3.浙江大学爱丁堡大学联合学院中外合作办学双学位项目(英语授课)奖学金;4.浙江大学国际联合商学院全球传播与管理项目(英语授课)奖学金;5.浙江大学"一带一路"国际医学院MBBS项目(英语授课)新生奖学金。奖学金申请期限以各类奖学金申请办法公布为准。
cmtuqgwof00eu4gyx14peyeqz	scholarshipNoteRu	可申请:1.中国政府奖学金"国别项目"(仅面向汉语授课专业,通过各国留学生派遣部门申请,申请表第一志愿填浙江大学);2.浙江省政府来华留学生奖学金(仅面向汉语授课专业,填写申请表并与申请材料一起上传申请系统);3.浙江大学爱丁堡大学联合学院中外合作办学双学位项目(英语授课)奖学金;4.浙江大学国际联合商学院全球传播与管理项目(英语授课)奖学金;5.浙江大学"一带一路"国际医学院MBBS项目(英语授课)新生奖学金。奖学金申请期限以各类奖学金申请办法公布为准。
cmtuqgwoi00ev4gyxt9t04nhy	scholarshipNoteRu	可申请:1.中国政府奖学金"国别项目"(仅面向汉语授课专业,通过各国留学生派遣部门申请,申请表第一志愿填浙江大学);2.浙江省政府来华留学生奖学金(仅面向汉语授课专业,填写申请表并与申请材料一起上传申请系统);3.浙江大学爱丁堡大学联合学院中外合作办学双学位项目(英语授课)奖学金;4.浙江大学国际联合商学院全球传播与管理项目(英语授课)奖学金;5.浙江大学"一带一路"国际医学院MBBS项目(英语授课)新生奖学金。奖学金申请期限以各类奖学金申请办法公布为准。
cmtuqgwol00ew4gyxmlh4o8xa	scholarshipNoteRu	可申请:1.中国政府奖学金"国别项目"(仅面向汉语授课专业,通过各国留学生派遣部门申请,申请表第一志愿填浙江大学);2.浙江省政府来华留学生奖学金(仅面向汉语授课专业,填写申请表并与申请材料一起上传申请系统);3.浙江大学爱丁堡大学联合学院中外合作办学双学位项目(英语授课)奖学金;4.浙江大学国际联合商学院全球传播与管理项目(英语授课)奖学金;5.浙江大学"一带一路"国际医学院MBBS项目(英语授课)新生奖学金。奖学金申请期限以各类奖学金申请办法公布为准。
